"","Comparison","ensembl_gene_id","logFC","CI.L","CI.R","AveExpr","t","P.Value","adj.P.Val","B","hgnc_symbol","percentage_gc_content","gene.length","Direction"
"10841","AD-CONTROL","ENSG00000170921",-0.0473957508592209,-0.11450572903204,0.0197142273135985,2.51319778950404,-1.38767115164821,0.165875012633912,0.264369950711931,-5.71383288435255,"TANC2",37.68,22866,"NONE"
"10842","AD-CONTROL","ENSG00000057935",-0.0417277762239863,-0.098826383088514,0.0153708306405414,2.8533423590276,-1.43593234426945,0.151666851083734,0.246795944498316,-5.71406896058054,"MTA3",43.08,10580,"NONE"
"10843","AD-CONTROL","ENSG00000113163",-0.0326129290917496,-0.0759033071333594,0.0106774489498601,3.46143339943142,-1.4802418455808,0.13945860943643,0.230861269474807,-5.71462889797872,"COL4A3BP",37.13,8697,"NONE"
"10844","AD-CONTROL","ENSG00000261338",0.088521432326357,-0.0430557536416296,0.220098618294344,2.13300522397377,1.32191060888078,0.186821645849009,0.289279357139769,-5.71474119419529,"",44.97,2048,"NONE"
"10845","AD-CONTROL","ENSG00000135931",-0.0491858284280067,-0.127697308474574,0.0293256516185608,1.59600640885352,-1.23095187884743,0.218938032912251,0.326686260095537,-5.71515663248321,"ARMC9",45.69,9661,"NONE"
"10846","AD-CONTROL","ENSG00000144959",-0.0781485561914828,-0.182580422716403,0.026283310333437,3.37704434379297,-1.47035488233098,0.142114706699223,0.234459632980359,-5.71518673436397,"NCEH1",41.72,4808,"NONE"
"10847","AD-CONTROL","ENSG00000138185",0.048517743728655,-0.0228960723155752,0.119931559772885,2.18168124964644,1.33491190191349,0.182532044305641,0.283944660665919,-5.71523703370462,"ENTPD1",40.87,6975,"NONE"
"10848","AD-CONTROL","ENSG00000170456",-0.0413055329310839,-0.097312057397334,0.0147009915351663,3.02121612836422,-1.44911835160335,0.147951392463142,0.241907068165178,-5.71583863244737,"DENND5B",40.95,11310,"NONE"
"10849","AD-CONTROL","ENSG00000164296",0.052473799744537,-0.0350723751373805,0.140019974626455,0.829483122064081,1.1777133218691,0.239489031836478,0.350447132952286,-5.71601611625469,"TIGD6",46.04,4640,"NONE"
"10850","AD-CONTROL","ENSG00000234177",0.0700077417340934,-0.0451925260262846,0.185208009494471,1.21785338495599,1.1940618683907,0.23303799455866,0.343251305345689,-5.7161876734344,"LINC01114",46.53,3751,"NONE"
"10851","AD-CONTROL","ENSG00000198821",-0.104274349069835,-0.277904669080353,0.0693559709406841,0.683440687183655,-1.18001131373759,0.238574705012583,0.349289466130395,-5.71622320318387,"CD247",47.24,4034,"NONE"
"10852","AD-CONTROL","ENSG00000008083",-0.0390668035067452,-0.0916978021364153,0.0135641951229249,3.35321222234246,-1.4584801314127,0.145356129255429,0.238811388329544,-5.71654772971511,"JARID2",43.92,6015,"NONE"
"10853","AD-CONTROL","ENSG00000242588",-0.0634626012065604,-0.163128641194056,0.0362034387809352,1.75632933822724,-1.25113713802611,0.211488187118398,0.317643082383107,-5.71689221975068,"",41.32,1107,"NONE"
"10854","AD-CONTROL","ENSG00000184343",-0.0830302689342899,-0.210266216712192,0.0442056788436124,1.6743700906333,-1.28221503456992,0.200380335140862,0.304971806484854,-5.7174776602231,"SRPK3",64.63,4744,"NONE"
"10855","AD-CONTROL","ENSG00000197070",-0.0344891156807403,-0.0808014106627899,0.0118231793013093,3.11708291251779,-1.46325496259398,0.144045993118747,0.237096572615873,-5.71799601912017,"ARRDC1",60.84,3821,"NONE"
"10856","AD-CONTROL","ENSG00000070756",-0.0593223249866155,-0.139082388825865,0.0204377388526338,4.52816639126926,-1.46139265529988,0.144555895604192,0.237726250978626,-5.71811525783899,"PABPC1",40.75,4752,"NONE"
"10857","AD-CONTROL","ENSG00000094841",-0.0347493908173133,-0.0835952986786234,0.0140965170439968,2.56860453508476,-1.39782646617352,0.162804766231163,0.260778896267261,-5.71850188572226,"UPRT",37.52,2825,"NONE"
"10858","AD-CONTROL","ENSG00000134825",-0.0452647146053318,-0.108654765769712,0.0181253365590484,2.60526311467523,-1.40304930721615,0.161242587171207,0.258812761876712,-5.71901539148185,"TMEM258",58.49,3068,"NONE"
"10859","AD-CONTROL","ENSG00000109046",-0.0987674839737789,-0.230098660454453,0.0325636925068957,3.72500115730292,-1.47768003412478,0.140143123547657,0.231808263256179,-5.71912716400406,"WSB1",39.73,8602,"NONE"
"10860","AD-CONTROL","ENSG00000127527",-0.0287504923529043,-0.0675381420552556,0.0100371573494471,3.07744767721993,-1.45641811177291,0.145924736076508,0.239547690675824,-5.71968825313068,"EPS15L1",50.79,8431,"NONE"
"10861","AD-CONTROL","ENSG00000119314",-0.0331888734026378,-0.0804695070152863,0.0140917602100108,2.4597150858847,-1.37925152262138,0.168453473104764,0.267459588480973,-5.72038941841617,"PTBP3",37.7,8239,"NONE"
"10862","AD-CONTROL","ENSG00000225194",0.110193092749484,-0.0485405454012357,0.268926730900203,2.37358620151966,1.36401658708841,0.173195602803011,0.273026633238998,-5.72058017619554,"LINC00092",56.64,2306,"NONE"
"10863","AD-CONTROL","ENSG00000273136",0.0923312462030119,-0.0597563528942384,0.244418845300262,1.17696605609529,1.1928590855412,0.233508350168473,0.343706026193293,-5.72076746893681,"NBPF26",40.73,6032,"NONE"
"10864","AD-CONTROL","ENSG00000196510",-0.042128186331869,-0.0991398428971952,0.0148834702334572,2.98952245600002,-1.45192222046895,0.147170408194516,0.241000752194543,-5.72120607921187,"ANAPC7",45.87,6009,"NONE"
"10865","AD-CONTROL","ENSG00000158050",-0.0919487592242536,-0.23075721683665,0.0468596983881428,1.98209439239145,-1.30156000260268,0.193685318552363,0.297209821042689,-5.72141601756124,"DUSP2",63.6,1932,"NONE"
"10866","AD-CONTROL","ENSG00000122644",0.076713053364708,-0.0318844405214707,0.185310547250887,2.61113245460417,1.38798162098468,0.16578050579432,0.264278758410113,-5.72179468018356,"ARL4A",42.68,3561,"NONE"
"10867","AD-CONTROL","ENSG00000178691",-0.0291663770300929,-0.0695045466202163,0.0111717925600304,2.75300795419644,-1.42069400402378,0.156048910272223,0.252525495875265,-5.72196146579896,"SUZ12",41,6547,"NONE"
"10868","AD-CONTROL","ENSG00000258498",0.121513686017786,-0.0814695200126406,0.324496892048212,-0.519770265265545,1.17624918846888,0.240072873545331,0.35109006635829,-5.72207228127394,"DIO3OS",58.65,5603,"NONE"
"10869","AD-CONTROL","ENSG00000169900",-0.108070162119717,-0.262117794892939,0.0459774706535043,2.49302450166931,-1.3784309744301,0.168706365942439,0.267836116756587,-5.72226023268215,"PYDC1",61.23,861,"NONE"
"10870","AD-CONTROL","ENSG00000244509",0.0825747087841218,-0.0543979775969302,0.219547395165174,0.753795678420066,1.18453344321125,0.236782659198656,0.347413301330717,-5.72263349243507,"APOBEC3C",52.74,2818,"NONE"
"10871","AD-CONTROL","ENSG00000132024",-0.0518909696727219,-0.120892197005111,0.0171102576596672,3.73022498802538,-1.47764197722198,0.14015331183292,0.231808263256179,-5.72286438030728,"CC2D1A",53.88,5039,"NONE"
"10872","AD-CONTROL","ENSG00000205560",-0.0933259460639304,-0.249107985616239,0.0624560934883781,-0.559403045153549,-1.17711600611138,0.239727097644071,0.350703222546455,-5.72352708980317,"CPT1B",58.44,4102,"NONE"
"10873","AD-CONTROL","ENSG00000132846",-0.0702741923383466,-0.183059389170905,0.0425110044942113,1.51066147997802,-1.22427226403127,0.221444451684706,0.329484087082002,-5.72420195955604,"ZBED3",43.7,6514,"NONE"
"10874","AD-CONTROL","ENSG00000136274",-0.0761102992862721,-0.177424288565239,0.0252036899926944,3.59548994082691,-1.47607445024057,0.140573454245865,0.232299886358695,-5.72427059906907,"NACAD",62.17,4917,"NONE"
"10875","AD-CONTROL","ENSG00000092203",-0.0296957180726749,-0.0695789605956511,0.0101875244503013,3.18915195411965,-1.46297741451047,0.144121898360188,0.237177657540006,-5.72443906348822,"TOX4",43.81,7091,"NONE"
"10876","AD-CONTROL","ENSG00000271105",-0.074018117266895,-0.185204859353238,0.0371686248194475,2.14399757775878,-1.30803474015863,0.191481719028042,0.294537980141607,-5.72476273300223,"SCML2P2",39.63,540,"NONE"
"10877","AD-CONTROL","ENSG00000224888",-0.0903127666943555,-0.242043123619651,0.0614175902309397,0.0428590796359191,-1.16952878935679,0.24276562548381,0.353704553113183,-5.72587733775884,"",64.85,4797,"NONE"
"10878","AD-CONTROL","ENSG00000010072",0.0393772262217843,-0.0258092225802683,0.104563675023837,1.31270153530497,1.18692163939588,0.235840116967928,0.34646554557861,-5.72599177916482,"SPRTN",41.57,5906,"NONE"
"10879","AD-CONTROL","ENSG00000146070",-0.0971310289282685,-0.254405453235021,0.060143395378484,1.50494124414024,-1.21348422410802,0.225535932080516,0.334343506807988,-5.72624213944174,"PLA2G7",40.97,2026,"NONE"
"10880","AD-CONTROL","ENSG00000167535",-0.0683737273829115,-0.160461117344891,0.0237136625790686,3.20411704810145,-1.45889266789541,0.145242575924991,0.238670929198224,-5.72663647957905,"CACNB3",57.6,7153,"NONE"
"10881","AD-CONTROL","ENSG00000101695",-0.103583752859948,-0.275101394670006,0.0679338889501105,0.609233403512701,-1.18663483686714,0.235953167576497,0.346545812486935,-5.72704684650418,"RNF125",42.46,6508,"NONE"
"10882","AD-CONTROL","ENSG00000278784",0.0674543455027878,-0.023064671896165,0.157973362901741,3.3364046906422,1.46421331313473,0.143784134952791,0.23677753336708,-5.7271004735597,"",44.67,1200,"NONE"
"10883","AD-CONTROL","ENSG00000122483",0.054173800977015,-0.0368531680548894,0.145200770008919,0.555924942001123,1.16937411275167,0.242827851602023,0.353704553113183,-5.72716157073673,"CCDC18",36.98,5633,"NONE"
"10884","AD-CONTROL","ENSG00000139826",0.0349541076019366,-0.0138095021707426,0.0837177173746158,2.66821740155407,1.40843439108988,0.159643798888177,0.256925322884274,-5.72820314698481,"ABHD13",35.43,5338,"NONE"
"10885","AD-CONTROL","ENSG00000137817",-0.0454006733795778,-0.106280421985145,0.0154790752259892,3.26058708319353,-1.465290363276,0.143490280680416,0.236360425565122,-5.72832783526555,"PARP6",43.94,7696,"NONE"
"10886","AD-CONTROL","ENSG00000175170",-0.069642034636484,-0.178563443666732,0.0392793743937637,1.74018452257549,-1.25629736676074,0.209613534469275,0.315663583114096,-5.7288495681552,"FAM182B",47.58,3854,"NONE"
"10887","AD-CONTROL","ENSG00000122735",-0.0724056829319619,-0.194496497265796,0.049685131401872,0.60044810949736,-1.16526288319581,0.244485916073979,0.355769881807909,-5.72891346538066,"DNAI1",47.92,3615,"NONE"
"10888","AD-CONTROL","ENSG00000158483",-0.0688258094091674,-0.184906162725221,0.0472545439068867,0.576517270342383,-1.16500249563016,0.244591198546574,0.355892642073028,-5.72904973898387,"FAM86C1",52.97,2972,"NONE"
"10889","AD-CONTROL","ENSG00000014164",-0.0313253832357434,-0.0748554114875038,0.012204645016017,2.7115090656784,-1.41397487763664,0.158011455057465,0.254828674818215,-5.72940170267236,"ZC3H3",58.38,3731,"NONE"
"10890","AD-CONTROL","ENSG00000163961",-0.0401104182020182,-0.0964526563913373,0.0162318199873009,2.63977822147527,-1.39880554192014,0.162511050739274,0.260406507547643,-5.72992557398554,"RNF168",42.36,5347,"NONE"
"10891","AD-CONTROL","ENSG00000254651",-0.150154015385233,-0.392025849583692,0.0917178188132262,1.06260646233165,-1.21979234053866,0.223136986427591,0.331364755663007,-5.73035626998179,"",46.81,561,"NONE"
"10892","AD-CONTROL","ENSG00000185627",-0.0538767167905174,-0.12566808704474,0.0179146534637048,3.7488773202073,-1.47456231010677,0.140979671407235,0.232858062948682,-5.73039041062328,"PSMD13",44.35,4767,"NONE"
"10893","AD-CONTROL","ENSG00000126790",-0.0728545810002887,-0.18474524672532,0.0390360847247426,2.00028425165865,-1.27937322216184,0.201377951522206,0.306188803480895,-5.73045789540687,"L3HYPDH",42.53,3504,"NONE"
"10894","AD-CONTROL","ENSG00000110318",-0.0503162261193144,-0.121487089109057,0.0208546368704277,2.56581728080358,-1.38912100289726,0.165434026205404,0.263914803268613,-5.73049779712444,"CEP126",36.41,8191,"NONE"
"10895","AD-CONTROL","ENSG00000125877",-0.0636403465983824,-0.149767834349834,0.022487141153069,3.1276310256181,-1.45186088930358,0.147187457369514,0.241005470912773,-5.73079880920291,"ITPA",50.89,2071,"NONE"
"10896","AD-CONTROL","ENSG00000267834",0.0685252607216207,-0.0336950011978769,0.170745522641118,2.12243463130879,1.31718857981043,0.188397966468653,0.291004976627463,-5.73093192879132,"",54.93,497,"NONE"
"10897","AD-CONTROL","ENSG00000169189",-0.0450660669178089,-0.106421158938276,0.0162890251026579,2.96183973877538,-1.44322251321682,0.14960396530359,0.244069536182925,-5.73182303799616,"NSMCE1",47.29,3770,"NONE"
"10898","AD-CONTROL","ENSG00000075884",0.110322184594254,-0.0744953669125488,0.295139736101057,-1.11514242307295,1.17288083594868,0.241419865213014,0.352468600628374,-5.73218318915262,"ARHGAP15",36.48,7743,"NONE"
"10899","AD-CONTROL","ENSG00000263326",-0.113571757492295,-0.285166292901159,0.0580227779165691,2.14299930760159,-1.3004724093657,0.194057292876142,0.297497980712232,-5.73257969541887,"",44.83,676,"NONE"
"10900","AD-CONTROL","ENSG00000135547",0.0820610102074344,-0.0378281694639978,0.201950189878867,2.31458969741888,1.3449034879577,0.179285559525581,0.279929018181704,-5.73288432157227,"HEY2",43.64,2741,"NONE"
"10901","AD-CONTROL","ENSG00000180979",-0.0420189645240363,-0.102641529161594,0.0186036001135213,2.4226768544172,-1.36190022018467,0.173862198640189,0.273742866736385,-5.73316713592733,"LRRC57",43.17,8114,"NONE"
"10902","AD-CONTROL","ENSG00000079313",-0.0360264629195011,-0.085702573930039,0.0136496480910369,2.8468080345033,-1.42497841447905,0.154807225637607,0.251017607027102,-5.73319472151882,"REXO1",60.94,5199,"NONE"
"10903","AD-CONTROL","ENSG00000181004",0.0539574699601977,-0.0347135882321125,0.142628528152508,1.32767795568226,1.19564963547207,0.232418121265603,0.342535923619419,-5.73325672969291,"BBS12",39.68,3432,"NONE"
"10904","AD-CONTROL","ENSG00000165630",-0.0459090541781953,-0.116234246059283,0.0244161377028925,2.04676144818522,-1.28268988254438,0.200213993548685,0.304800451428019,-5.73329392989224,"PRPF18",38.95,1865,"NONE"
"10905","AD-CONTROL","ENSG00000138381",0.0372290137000744,-0.0129458314557442,0.087403858855893,4.3529595839515,1.4579067251167,0.145514076297259,0.239047798347916,-5.73417377270038,"ASNSD1",37.75,2504,"NONE"
"10906","AD-CONTROL","ENSG00000069188",0.0661978699872567,-0.0453081675434382,0.177703907517952,0.412428176319463,1.16648694340182,0.243991419590522,0.355171832847371,-5.73462287504724,"SDK2",52.3,11607,"NONE"
"10907","AD-CONTROL","ENSG00000066455",0.0333501739857756,-0.0114539459627751,0.0781542939343262,3.31743625098552,1.46256239303198,0.144235457894864,0.237336948563506,-5.7350540459733,"GOLGA5",39.61,3295,"NONE"
"10908","AD-CONTROL","ENSG00000168913",0.102956946358765,-0.0413602117684986,0.247274104486028,5.24916818485399,1.40175442082859,0.161628831626559,0.259261485601074,-5.73531569681429,"ENHO",62.94,1082,"NONE"
"10909","AD-CONTROL","ENSG00000162236",0.0235418768216671,-0.00794377871045716,0.0550275323537913,3.99361174765763,1.46913800207368,0.142444292752319,0.234883212152376,-5.73553612351998,"STX5",47.05,2257,"NONE"
"10910","AD-CONTROL","ENSG00000123144",0.0361988406017293,-0.0145580226470657,0.0869557038505242,5.25727783330038,1.40130972291691,0.161761639613246,0.259376685027895,-5.73565437464095,"C19orf43",54.86,1402,"NONE"
"10911","AD-CONTROL","ENSG00000184221",0.10208433415773,-0.0370545446347282,0.241223212950187,4.42279967885768,1.4416002552501,0.150061144976166,0.244627708403408,-5.73603596636709,"OLIG1",64.6,2277,"NONE"
"10912","AD-CONTROL","ENSG00000145391",0.053964999142507,-0.0206079939611167,0.128537992246131,2.84465968903571,1.42188623348173,0.155702626116744,0.252109020833041,-5.73626876117556,"SETD7",42.84,13916,"NONE"
"10913","AD-CONTROL","ENSG00000135472",-0.0586736067348212,-0.143492304564962,0.0261450910953196,6.04085017851744,-1.35920647385056,0.174713431213826,0.27457965432173,-5.73634031608188,"FAIM2",53.98,6057,"NONE"
"10914","AD-CONTROL","ENSG00000163093",-0.0574069253207519,-0.144015311012272,0.0292014603707685,2.07489308118873,-1.3023826218752,0.193404318595971,0.296877897819533,-5.7363702055675,"BBS5",40.4,4556,"NONE"
"10915","AD-CONTROL","ENSG00000100941",-0.0529520427899777,-0.124549625123375,0.0186455395434199,4.39199557808611,-1.4531773194616,0.14682184142654,0.24056890237978,-5.73639555669934,"PNN",40.65,4201,"NONE"
"10916","AD-CONTROL","ENSG00000148926",0.191099553269043,-0.115485473476363,0.49768458001445,1.52562693117015,1.22473740150262,0.221269250946448,0.329281010222206,-5.73680950818993,"ADM",60.01,2718,"NONE"
"10917","AD-CONTROL","ENSG00000051825",-0.0460601627835822,-0.11842769797895,0.0263073724117859,1.84429421656619,-1.25059283734603,0.21168663199367,0.317856942081765,-5.73704051679193,"MPHOSPH9",42.99,10304,"NONE"
"10918","AD-CONTROL","ENSG00000105514",0.0525394386509277,-0.0264901200206963,0.131568997322552,2.18860917365811,1.30626148263168,0.192083378096291,0.295179033157437,-5.73736819679909,"RAB3D",51.09,4417,"NONE"
"10919","AD-CONTROL","ENSG00000177614",-0.0626839880012016,-0.146733765877945,0.021365789875542,3.52179522862744,-1.46539362630554,0.143462131463604,0.236338787364649,-5.73766149789591,"PGBD5",48.34,11304,"NONE"
"10920","AD-CONTROL","ENSG00000111679",0.0935495854906863,-0.0646436428306005,0.251742813811973,0.787374050252362,1.1619521075931,0.245826939442906,0.357080102520458,-5.73794224379388,"PTPN6",57.71,5009,"NONE"
"10921","AD-CONTROL","ENSG00000242612",-0.0516967272977169,-0.132857149527954,0.0294636949325207,1.77663620276522,-1.25156382635364,0.211332716514309,0.317466002461939,-5.7379968139607,"DECR2",56.95,4046,"NONE"
"10922","AD-CONTROL","ENSG00000048471",-0.0478357762964075,-0.120420708206369,0.0247491556135543,2.08924854687803,-1.29491303300989,0.195966907384881,0.299638517389627,-5.73822444119955,"SNX29",47.13,11298,"NONE"
"10923","AD-CONTROL","ENSG00000133872",-0.0350988391894687,-0.0861472080590565,0.0159495296801192,6.18506921548918,-1.35096822090731,0.177336110908602,0.277547574079144,-5.73830620706629,"SARAF",40.19,2990,"NONE"
"10924","AD-CONTROL","ENSG00000008324",0.0368108375195959,-0.0125918111136795,0.0862134861528713,4.09577701123555,1.46406282951319,0.143825228604528,0.236799357703409,-5.7383347266567,"SS18L2",47.77,1301,"NONE"
"10925","AD-CONTROL","ENSG00000089682",-0.0564598381361126,-0.147391293977849,0.0344716177056234,1.65562364499448,-1.21999972811778,0.223058430097536,0.331277017145904,-5.73854752075387,"RBM41",36.02,6101,"NONE"
"10926","AD-CONTROL","ENSG00000105258",-0.0475349712816433,-0.115312391646926,0.0202424490836393,2.48636702307027,-1.3780419864842,0.168826351775606,0.267951583322899,-5.73858010318477,"POLR2I",60.72,1269,"NONE"
"10927","AD-CONTROL","ENSG00000167315",0.0776661592642713,-0.0316179476944385,0.186950266222981,2.66968831807462,1.39639752640095,0.163234158210477,0.26129446366034,-5.73881326806115,"ACAA2",39.54,5072,"NONE"
"10928","AD-CONTROL","ENSG00000165269",0.132013564686698,-0.0785221713067118,0.342549300680108,0.507674543122049,1.23204617524373,0.218529371740209,0.326231078777771,-5.73886170855839,"AQP7",53.23,5253,"NONE"
"10929","AD-CONTROL","ENSG00000110076",-0.0531014946758583,-0.125762637383241,0.0195596480315248,4.65842405140511,-1.43594819326679,0.151662342870498,0.246795944498316,-5.73892141525247,"NRXN2",54.53,10580,"NONE"
"10930","AD-CONTROL","ENSG00000151718",0.0469828761096805,-0.0295231228976611,0.123488875117022,1.35274479792008,1.20664177826488,0.228158903830198,0.337437933668535,-5.73901077750909,"WWC2",39.31,9966,"NONE"
"10931","AD-CONTROL","ENSG00000169403",0.118248819745103,-0.0803936667129938,0.316891306203199,0.561274265234112,1.1696580696226,0.242713624895651,0.353704553113183,-5.73906957284054,"PTAFR",48,4706,"NONE"
"10932","AD-CONTROL","ENSG00000157020",0.0294299279591628,-0.0104526380655647,0.0693124939838902,3.13043759589521,1.44990769796717,0.147731208884805,0.241639960994175,-5.74045359029491,"SEC13",46.85,5446,"NONE"
"10933","AD-CONTROL","ENSG00000278974",0.167332834387916,-0.0821116020540111,0.416777270829843,2.20372204506959,1.3180794679999,0.18809981695133,0.290702824217232,-5.7410225721311,"",43.35,775,"NONE"
"10934","AD-CONTROL","ENSG00000280383",0.0750014526894036,-0.0518020011559402,0.201804906534747,-0.739727432537243,1.16217851327646,0.24573506978203,0.357065824098462,-5.74112979474373,"",41.87,23112,"NONE"
"10935","AD-CONTROL","ENSG00000115677",0.0326238285070426,-0.0111281891282452,0.0763758461423304,4.00599077529634,1.46511289097028,0.143538669069016,0.236396195133413,-5.74119810383584,"HDLBP",46.99,12182,"NONE"
"10936","AD-CONTROL","ENSG00000122966",-0.0737015565901302,-0.173909223034173,0.0265061098539127,3.32641302731417,-1.44514012992591,0.149064924218823,0.243446949489862,-5.7414850494401,"CIT",43.74,13230,"NONE"
"10937","AD-CONTROL","ENSG00000123552",-0.0385687695248649,-0.0958605334331738,0.018722994383444,2.21195106485111,-1.32275021110242,0.186542393816892,0.288952163651352,-5.74155411025748,"USP45",37.98,8051,"NONE"
"10938","AD-CONTROL","ENSG00000115368",-0.0522828146947054,-0.123203822906386,0.0186381935169748,3.15784461912661,-1.44849936377234,0.148124231402934,0.242143119392208,-5.74209456449647,"WDR75",37.03,5066,"NONE"
"10939","AD-CONTROL","ENSG00000256073",0.0546090010615026,-0.0232931877169077,0.132511189839913,2.55841914552294,1.37736429826709,0.169035542465111,0.268158501620256,-5.7434833847436,"URB1-AS1",54.63,831,"NONE"
"10940","AD-CONTROL","ENSG00000172732",-0.0286162441211122,-0.0692632258280556,0.0120307375858312,2.57149132842781,-1.38330701556226,0.167207760582177,0.265953362810978,-5.74352942242594,"MUS81",60.2,5476,"NONE"
"10941","AD-CONTROL","ENSG00000260077",-0.0746026425633,-0.183935697146922,0.0347304120203224,2.32467512132719,-1.34071657654128,0.180640697643286,0.28151977177065,-5.74362352091071,"",47.96,1572,"NONE"
"10942","AD-CONTROL","ENSG00000158828",-0.053235816515687,-0.125657886484718,0.0191862534533438,3.26233995034891,-1.44433267164863,0.149291718792098,0.243747137764889,-5.74409394958355,"PINK1",50.78,4836,"NONE"
"10943","AD-CONTROL","ENSG00000275764",-0.051106271138381,-0.120062937303389,0.0178503950266275,3.33610469352075,-1.45623742334608,0.145974642607566,0.239596164164155,-5.74415172704464,"",32.72,1861,"NONE"
"10944","AD-CONTROL","ENSG00000135018",-0.0361220362023591,-0.0846909206710809,0.0124468482663627,4.09329578253605,-1.4613301487747,0.144573034018829,0.237731453039566,-5.74430676057656,"UBQLN1",38.75,7117,"NONE"
"10945","AD-CONTROL","ENSG00000196338",0.0664692730160905,-0.0228458194984021,0.155784365530583,3.80725039202248,1.46227927898352,0.14431296395431,0.237418552207618,-5.74460356044058,"NLGN3",52.1,4006,"NONE"
"10946","AD-CONTROL","ENSG00000259803",-0.145246014905189,-0.361605989109578,0.0711139592991993,0.911476917324765,-1.31905089837856,0.187775110913656,0.290418656562117,-5.74510347410461,"SLC22A31",65.04,2610,"NONE"
"10947","AD-CONTROL","ENSG00000047578",0.0366174078203136,-0.0192028152358729,0.0924376308765002,2.05615174530083,1.28893280995236,0.198036462842884,0.30213437393904,-5.74528193725416,"KIAA0556",47.84,9784,"NONE"
"10948","AD-CONTROL","ENSG00000161618",0.0520355056291097,-0.0340556815842998,0.138126692842519,1.44556817509908,1.18761406294724,0.235567338823499,0.346137686855536,-5.74547280604912,"ALDH16A1",56.83,4643,"NONE"
"10949","AD-CONTROL","ENSG00000183474",-0.0571680064585564,-0.154795049172053,0.0404590362549408,0.319773822213809,-1.15058090815976,0.250472188758467,0.362403878793083,-5.74568389252426,"GTF2H2C",38.56,6989,"NONE"
"10950","AD-CONTROL","ENSG00000181631",-0.127266653482927,-0.34105255419631,0.0865192472304557,0.70432379219062,-1.16968740616889,0.242701825907959,0.353704553113183,-5.74571577177257,"P2RY13",37.44,2764,"NONE"
"10951","AD-CONTROL","ENSG00000146802",0.058247066486929,-0.0330889110835933,0.149583044057451,1.85849049430899,1.25304430166889,0.210793924818083,0.31705163127309,-5.74588963489116,"TMEM168",35.46,7995,"NONE"
"10952","AD-CONTROL","ENSG00000230091",-0.0703954351089731,-0.186748163489328,0.0459572932713824,1.45958528321966,-1.18878187661028,0.235107789718442,0.345625866924757,-5.74601560382329,"TMEM254-AS1",42.85,3138,"NONE"
"10953","AD-CONTROL","ENSG00000158773",-0.0281911597923239,-0.0665137345139431,0.0101314149292953,4.42514342361679,-1.44541485250944,0.148987821780663,0.243344391388464,-5.74602389485087,"USF1",50.71,2336,"NONE"
"10954","AD-CONTROL","ENSG00000198719",0.0818420022908883,-0.0398499712502466,0.203533975832023,2.1783742701181,1.32144338464024,0.186977178901796,0.289468280361726,-5.74727931180723,"DLL1",53.53,3226,"NONE"
"10955","AD-CONTROL","ENSG00000130733",0.0276471563924443,-0.0106821196476533,0.0659764324325419,2.84953486756536,1.41727492111442,0.15704523670536,0.253705198987397,-5.74799323721218,"YIPF2",58.8,2518,"NONE"
"10956","AD-CONTROL","ENSG00000197128",-0.0447363515867021,-0.111851742291094,0.0223790391176893,2.23367719712258,-1.30970259997411,0.190917091247276,0.293882059470401,-5.74884409295974,"ZNF772",42.84,6096,"NONE"
"10957","AD-CONTROL","ENSG00000141519",0.080875274008736,-0.0570499668493661,0.218800514866838,0.927190124942856,1.15214267628455,0.249830573659415,0.361629330200844,-5.74931641541154,"CCDC40",50.67,9961,"NONE"
"10958","AD-CONTROL","ENSG00000250802",-0.059836024756744,-0.162231954968745,0.0425599054552569,0.113840308501988,-1.14819139294712,0.251456096132442,0.363487393890973,-5.74933036935764,"ZBED3-AS1",41.05,6183,"NONE"
"10959","AD-CONTROL","ENSG00000107798",0.0911650822211665,-0.0326360081842034,0.214966172626536,3.50788768995217,1.44689930367592,0.148571730437256,0.242711390230305,-5.74947847931473,"LIPA",41.43,4910,"NONE"
"10960","AD-CONTROL","ENSG00000112029",0.0652403318549033,-0.042693162277345,0.173173825987152,1.33336004380474,1.18766559090616,0.235547048498274,0.346137686855536,-5.74976065297118,"FBXO5",38.53,3833,"NONE"
"10961","AD-CONTROL","ENSG00000279377",0.137419167674902,-0.0969987687854394,0.371837104135243,0.663556721127933,1.15183620316261,0.249956389893529,0.361749885016065,-5.74997312914947,"",32.99,2822,"NONE"
"10962","AD-CONTROL","ENSG00000113583",0.0444928400580809,-0.0153280346936361,0.104313714809798,3.76615286297084,1.46140846482508,0.14455156110105,0.237726250978626,-5.75020654977034,"C5orf15",39.91,2422,"NONE"
"10963","AD-CONTROL","ENSG00000163528",0.0528091203802941,-0.0186293208805023,0.12424756164109,3.34260824540308,1.45248351884828,0.147014445735807,0.240791713500078,-5.75023005232095,"CHCHD4",48.18,1772,"NONE"
"10964","AD-CONTROL","ENSG00000148935",-0.0594981419964105,-0.160461179448149,0.0414648954553277,1.13950970368196,-1.15791117561256,0.247470711107849,0.358915872338274,-5.75033473853279,"GAS2",36.04,3529,"NONE"
"10965","AD-CONTROL","ENSG00000257621",-0.0696050392094483,-0.166718450395397,0.0275083719765004,2.79384900598855,-1.40830176184826,0.159683030456069,0.256964150136051,-5.75049744303694,"PSMA3-AS1",38.57,7409,"NONE"
